source,supplierName,sourceUrl,externalId,name,brand,category,unit,currency,price,quantity,isRegulated,notes
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_010m_fg/","bory_almaznye_859_010m_fg","bory almaznye 859 010m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_010sf_fg/","bory_almaznye_859_010sf_fg","bory almaznye 859 010sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_012c_fg/","bory_almaznye_859_012c_fg","bory almaznye 859 012c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_012f_fg/","bory_almaznye_859_012f_fg","bory almaznye 859 012f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_012m_fg/","bory_almaznye_859_012m_fg","bory almaznye 859 012m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_012sf_fg/","bory_almaznye_859_012sf_fg","bory almaznye 859 012sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_014c_fg/","bory_almaznye_859_014c_fg","bory almaznye 859 014c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_014f_fg/","bory_almaznye_859_014f_fg","bory almaznye 859 014f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_014m_fg/","bory_almaznye_859_014m_fg","bory almaznye 859 014m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_014sf_fg/","bory_almaznye_859_014sf_fg","bory almaznye 859 014sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_016c_fg/","bory_almaznye_859_016c_fg","bory almaznye 859 016c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_016f_fg/","bory_almaznye_859_016f_fg","bory almaznye 859 016f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_016m_fg/","bory_almaznye_859_016m_fg","bory almaznye 859 016m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_016sf_fg/","bory_almaznye_859_016sf_fg","bory almaznye 859 016sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_018c_fg/","bory_almaznye_859_018c_fg","bory almaznye 859 018c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_018f_fg/","bory_almaznye_859_018f_fg","bory almaznye 859 018f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_018m_fg/","bory_almaznye_859_018m_fg","bory almaznye 859 018m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_018sc_fg/","bory_almaznye_859_018sc_fg","bory almaznye 859 018sc fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_018sf_fg/","bory_almaznye_859_018sf_fg","bory almaznye 859 018sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859_021m_fg/","bory_almaznye_859_021m_fg","bory almaznye 859 021m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859cl_010f_fg/","bory_almaznye_859cl_010f_fg","bory almaznye 859cl 010f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859cl_010m_fg/","bory_almaznye_859cl_010m_fg","bory almaznye 859cl 010m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_010f_fg/","bory_almaznye_859l_010f_fg","bory almaznye 859l 010f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_010m_fg/","bory_almaznye_859l_010m_fg","bory almaznye 859l 010m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_010sf_fg/","bory_almaznye_859l_010sf_fg","bory almaznye 859l 010sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_014_m_/","bory_almaznye_859l_014_m_","bory almaznye 859l 014 m","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_014c_fg/","bory_almaznye_859l_014c_fg","bory almaznye 859l 014c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_014f_fg/","bory_almaznye_859l_014f_fg","bory almaznye 859l 014f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_014sf_fg/","bory_almaznye_859l_014sf_fg","bory almaznye 859l 014sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_016c_fg/","bory_almaznye_859l_016c_fg","bory almaznye 859l 016c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_016f_fg/","bory_almaznye_859l_016f_fg","bory almaznye 859l 016f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_016m_fg/","bory_almaznye_859l_016m_fg","bory almaznye 859l 016m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_016sc_fg/","bory_almaznye_859l_016sc_fg","bory almaznye 859l 016sc fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_016sf_fg/","bory_almaznye_859l_016sf_fg","bory almaznye 859l 016sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_018c_fg/","bory_almaznye_859l_018c_fg","bory almaznye 859l 018c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_018sc_fg/","bory_almaznye_859l_018sc_fg","bory almaznye 859l 018sc fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_859l_018sf_fg/","bory_almaznye_859l_018sf_fg","bory almaznye 859l 018sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_869_014sc_fg/","bory_almaznye_869_014sc_fg","bory almaznye 869 014sc fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_869_016sc_fg/","bory_almaznye_869_016sc_fg","bory almaznye 869 016sc fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_998_016f_fg/","bory_almaznye_998_016f_fg","bory almaznye 998 016f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_998_021f_fg/","bory_almaznye_998_021f_fg","bory almaznye 998 021f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_arkanzas_nas12g/","bory_arkanzas_nas12g","bory arkanzas nas12g","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_stomatologicheskie_volframovye_karbidnye_diametr_009_v_upakovke_6sht_/","bory_stomatologicheskie_volframovye_karbidnye_diametr_009_v_upakovke_6sht_","bory stomatologicheskie volframovye karbidnye diametr 009 v upakovke 6sht","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnye/bory_stomatologicheskie_volframovye_karbidnye_diametr_009_v_upakovke_6sht__1/","bory_stomatologicheskie_volframovye_karbidnye_diametr_009_v_upakovke_6sht__1","bory stomatologicheskie volframovye karbidnye diametr 009 v upakovke 6sht 1","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnyebory/bory_almaznye_h336_016_fg/","bory_almaznye_h336_016_fg","bory almaznye h336 016 fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnyebory/bory_almaznye_h375r_014_fg/","bory_almaznye_h375r_014_fg","bory almaznye h375r 014 fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnyebory/bory_almaznye_h375r_016_fg/","bory_almaznye_h375r_016_fg","bory almaznye h375r 016 fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnyebory/bory_almaznye_h375r_018_fg/","bory_almaznye_h375r_018_fg","bory almaznye h375r 018 fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/konusovidnyebory/bory_tverdosplavnye_h375r_012_fg/","bory_tverdosplavnye_h375r_012_fg","bory tverdosplavnye h375r 012 fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_201_202xsi/","kyureta_201_202xsi","kyureta 201 202xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_205_206xsi/","kyureta_205_206xsi","kyureta 205 206xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_209_210xsi/","kyureta_209_210xsi","kyureta 209 210xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_219_220xsi/","kyureta_219_220xsi","kyureta 219 220xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_227_228xsi/","kyureta_227_228xsi","kyureta 227 228xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_235_236xsi/","kyureta_235_236xsi","kyureta 235 236xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_247_248_xsi/","kyureta_247_248_xsi","kyureta 247 248 xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_247_248msdes/","kyureta_247_248msdes","kyureta 247 248msdes","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_266_267xsi/","kyureta_266_267xsi","kyureta 266 267xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_279_280xsi/","kyureta_279_280xsi","kyureta 279 280xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_283_284xsi/","kyureta_283_284xsi","kyureta 283 284xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_731_732xsi/","kyureta_731_732xsi","kyureta 731 732xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_paro_3sht/","kyureta_paro_3sht","kyureta paro 3sht","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya/","kyureta_parodontologicheskaya","kyureta parodontologicheskaya","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_1/","kyureta_parodontologicheskaya_1","kyureta parodontologicheskaya 1","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_15_16_225_226xsi/","kyureta_parodontologicheskaya_15_16_225_226xsi","kyureta parodontologicheskaya 15 16 225 226xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_2/","kyureta_parodontologicheskaya_2","kyureta parodontologicheskaya 2","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_203_204xsi/","kyureta_parodontologicheskaya_203_204xsi","kyureta parodontologicheskaya 203 204xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_207_208msdes/","kyureta_parodontologicheskaya_207_208msdes","kyureta parodontologicheskaya 207 208msdes","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_211_212mxsi/","kyureta_parodontologicheskaya_211_212mxsi","kyureta parodontologicheskaya 211 212mxsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_212_213mxsi/","kyureta_parodontologicheskaya_212_213mxsi","kyureta parodontologicheskaya 212 213mxsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_212_213xsi/","kyureta_parodontologicheskaya_212_213xsi","kyureta parodontologicheskaya 212 213xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_213_214xsi/","kyureta_parodontologicheskaya_213_214xsi","kyureta parodontologicheskaya 213 214xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_215_216xsi/","kyureta_parodontologicheskaya_215_216xsi","kyureta parodontologicheskaya 215 216xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_217_218xsi/","kyureta_parodontologicheskaya_217_218xsi","kyureta parodontologicheskaya 217 218xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_222_223mxsi/","kyureta_parodontologicheskaya_222_223mxsi","kyureta parodontologicheskaya 222 223mxsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_222_223xsi/","kyureta_parodontologicheskaya_222_223xsi","kyureta parodontologicheskaya 222 223xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_225_226es/","kyureta_parodontologicheskaya_225_226es","kyureta parodontologicheskaya 225 226es","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_233_234xsi/","kyureta_parodontologicheskaya_233_234xsi","kyureta parodontologicheskaya 233 234xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_245_246mxsi/","kyureta_parodontologicheskaya_245_246mxsi","kyureta parodontologicheskaya 245 246mxsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_247_248mxsi/","kyureta_parodontologicheskaya_247_248mxsi","kyureta parodontologicheskaya 247 248mxsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_259_260xsi/","kyureta_parodontologicheskaya_259_260xsi","kyureta parodontologicheskaya 259 260xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_281_282mxsi/","kyureta_parodontologicheskaya_281_282mxsi","kyureta parodontologicheskaya 281 282mxsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_283_284mes/","kyureta_parodontologicheskaya_283_284mes","kyureta parodontologicheskaya 283 284mes","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_285_286xsi/","kyureta_parodontologicheskaya_285_286xsi","kyureta parodontologicheskaya 285 286xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_3/","kyureta_parodontologicheskaya_3","kyureta parodontologicheskaya 3","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_grace_t_16_17_mini_mes_dis/","kyureta_parodontologicheskaya_grace_t_16_17_mini_mes_dis","kyureta parodontologicheskaya grace t 16 17 mini mes dis","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_gracey_11_12_mini_sd_/","kyureta_parodontologicheskaya_gracey_11_12_mini_sd_","kyureta parodontologicheskaya gracey 11 12 mini sd","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_gracey_15_16/","kyureta_parodontologicheskaya_gracey_15_16","kyureta parodontologicheskaya gracey 15 16","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_parodontologicheskaya_mini_sickle_sd_311_312sdes_/","kyureta_parodontologicheskaya_mini_sickle_sd_311_312sdes_","kyureta parodontologicheskaya mini sickle sd 311 312sdes","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyureta_recall_cfk_3sht/","kyureta_recall_cfk_3sht","kyureta recall cfk 3sht","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyuretki_207_208xsi/","kyuretki_207_208xsi","kyuretki 207 208xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/kyurety/kyuretki_kostnye_211_212_xsi/","kyuretki_kostnye_211_212_xsi","kyuretki kostnye 211 212 xsi","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
